edge name,edge length,edge speed (km/h),start node,end node
e1121,200,28.2352941176471,n11,n21
e1122,200,21.6541353383459,n11,n22
e1123,200,17.5609756097561,n11,n23
e1124,200,14.7692307692308,n11,n24
e1125,200,12.7433628318584,n11,n25
e2131,300,32.7272727272727,n21,n31
e2132,300,25.5621301775148,n21,n32
e2133,300,20.9708737864078,n21,n33
e2134,300,17.7777777777778,n21,n34
e2135,300,15.4285714285714,n21,n35
e2232,300,31.304347826087,n22,n32
e2233,300,24.6857142857143,n22,n33
e2234,300,20.377358490566,n22,n34
e2235,300,17.3493975903614,n22,n35
e2333,300,30,n23,n33
e2334,300,23.8674033149171,n23,n34
e2335,300,19.8165137614679,n23,n35
e2433,300,38.2300884955752,n24,n33
e2434,300,28.8,n24,n34
e2435,300,23.1016042780749,n24,n35
e2534,300,36.3025210084034,n25,n34
e2535,300,27.6923076923077,n25,n35
e3141,250,32.4324324324324,n31,n41
e3142,250,24,n31,n42
e3143,250,19.047619047619,n31,n43
e3144,250,15.7894736842105,n31,n44
e3242,250,31.858407079646,n32,n42
e3243,250,23.6842105263158,n32,n43
e3244,250,18.848167539267,n32,n44
e3343,250,31.304347826087,n33,n43
e3344,250,23.3766233766234,n33,n44
e3444,250,30.7692307692308,n34,n44
e4152,200,29.6907216494845,n41,n52
e4153,200,11.9502074688797,n41,n53
e4154,200,10.5494505494505,n41,n54
e4155,200,9.44262295081967,n41,n55
e4156,200,8.5459940652819,n41,n56
e4157,200,7.80487804878049,n41,n57
e4253,200,14.2574257425743,n42,n53
e4254,200,12.3076923076923,n42,n54
e4255,200,10.8270676691729,n42,n55
e4256,200,9.66442953020134,n42,n56
e4257,200,8.72727272727273,n42,n57
e4353,200,17.6687116564417,n43,n53
e4354,200,14.7692307692308,n43,n54
e4355,200,12.6872246696035,n43,n55
e4356,200,11.1196911196911,n43,n56
e4357,200,9.89690721649485,n43,n57
e4453,200,23.2258064516129,n44,n53
e4454,200,18.4615384615385,n44,n54
e4455,200,15.3191489361702,n44,n55
e4456,200,13.0909090909091,n44,n56
e4457,200,11.4285714285714,n44,n57
e5161,350,38.1818181818182,n51,n61
e5162,350,30,n51,n62
e5163,350,24.7058823529412,n51,n63
e5164,350,21,n51,n64
e5165,350,18.2608695652174,n51,n65
e5261,350,50.4,n52,n61
e5262,350,37.0588235294118,n52,n62
e5263,350,29.3023255813954,n52,n63
e5264,350,24.2307692307692,n52,n64
e5265,350,20.655737704918,n52,n65
e5365,350,50.4,n53,n65
e6171,1000,36,n61,n71
e6172,1000,29.0322580645161,n61,n72
e6173,1000,26.9662921348315,n61,n73
e6174,1000,25.1748251748252,n61,n74
e6175,1000,23.6065573770492,n61,n75
e6176,1000,22.2222222222222,n61,n76
e6271,1000,39.5604395604396,n62,n71
e6272,1000,31.304347826087,n62,n72
e6273,1000,28.9156626506024,n62,n73
e6274,1000,26.865671641791,n62,n74
e6275,1000,25.0871080139373,n62,n75
e6276,1000,23.5294117647059,n62,n76
e6372,1000,33.9622641509434,n63,n72
e6373,1000,31.1688311688312,n63,n73
e6374,1000,28.8,n63,n74
e6375,1000,26.7657992565056,n63,n75
e6376,1000,25,n63,n76
e6472,1000,37.1134020618557,n64,n72
e6473,1000,33.8028169014085,n64,n73
e6474,1000,31.0344827586207,n64,n74
e6475,1000,28.6852589641434,n64,n75
e6476,1000,26.6666666666667,n64,n76
e6573,1000,36.9230769230769,n65,n73
e6574,1000,33.6448598130841,n65,n74
e6575,1000,30.9012875536481,n65,n75
e6576,1000,28.5714285714286,n65,n76
e7181,700,46.2385321100917,n71,n81
